ConsumptionkWh,HeatingCategory,HousingCategory,Municipality,MunicipalityCode,RegionName,TimeDK,TimeUTC
1734.627,Andet,Parcel- og rækkehuse,Stevns,336,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
2127.15,Elvarme eller varmepumpe,Parcel- og rækkehuse,Stevns,336,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
392.539,Andet,Andet,Sorø,340,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
20.374,Elvarme eller varmepumpe,Andet,Sorø,340,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
281.374,Andet,Etageejendom,Sorø,340,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
39.725,Elvarme eller varmepumpe,Etageejendom,Sorø,340,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
2.354,Andet,Fritidshuse,Sorø,340,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
26.337,Elvarme eller varmepumpe,Fritidshuse,Sorø,340,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
2563.883,Andet,Parcel- og rækkehuse,Sorø,340,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
1904.511,Elvarme eller varmepumpe,Parcel- og rækkehuse,Sorø,340,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
272.664,Andet,Andet,Lejre,350,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
24.02,Elvarme eller varmepumpe,Andet,Lejre,350,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
62.29,Andet,Etageejendom,Lejre,350,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
10.12,Elvarme eller varmepumpe,Etageejendom,Lejre,350,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
30.19,Andet,Fritidshuse,Lejre,350,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
542.93,Elvarme eller varmepumpe,Fritidshuse,Lejre,350,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
2040.997,Andet,Parcel- og rækkehuse,Lejre,350,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
2957.386,Elvarme eller varmepumpe,Parcel- og rækkehuse,Lejre,350,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
242.104,Andet,Andet,Lolland,360,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
8.23,Elvarme eller varmepumpe,Andet,Lolland,360,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
412.58,Andet,Etageejendom,Lolland,360,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
84.198,Elvarme eller varmepumpe,Etageejendom,Lolland,360,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
43.331,Andet,Fritidshuse,Lolland,360,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
519.655,Elvarme eller varmepumpe,Fritidshuse,Lolland,360,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
3502.999,Andet,Parcel- og rækkehuse,Lolland,360,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
1910.18,Elvarme eller varmepumpe,Parcel- og rækkehuse,Lolland,360,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
672.703,Andet,Andet,Næstved,370,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
34.477,Elvarme eller varmepumpe,Andet,Næstved,370,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
1408.241,Andet,Etageejendom,Næstved,370,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
54.111,Elvarme eller varmepumpe,Etageejendom,Næstved,370,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
34.537,Andet,Fritidshuse,Næstved,370,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
359.588,Elvarme eller varmepumpe,Fritidshuse,Næstved,370,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
7025.689,Andet,Parcel- og rækkehuse,Næstved,370,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
4224.794,Elvarme eller varmepumpe,Parcel- og rækkehuse,Næstved,370,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
473.915,Andet,Andet,Guldborgsund,376,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
67.835,Elvarme eller varmepumpe,Andet,Guldborgsund,376,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
729.266,Andet,Etageejendom,Guldborgsund,376,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
58.075,Elvarme eller varmepumpe,Etageejendom,Guldborgsund,376,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
78.983,Andet,Fritidshuse,Guldborgsund,376,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
1262.642,Elvarme eller varmepumpe,Fritidshuse,Guldborgsund,376,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
4961.257,Andet,Parcel- og rækkehuse,Guldborgsund,376,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
2599.892,Elvarme eller varmepumpe,Parcel- og rækkehuse,Guldborgsund,376,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
486.876,Andet,Andet,Vordingborg,390,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
52.16,Elvarme eller varmepumpe,Andet,Vordingborg,390,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
583.598,Andet,Etageejendom,Vordingborg,390,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
49.552,Elvarme eller varmepumpe,Etageejendom,Vordingborg,390,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
57.503,Andet,Fritidshuse,Vordingborg,390,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
696.206,Elvarme eller varmepumpe,Fritidshuse,Vordingborg,390,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
3416.71,Andet,Parcel- og rækkehuse,Vordingborg,390,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
3124.136,Elvarme eller varmepumpe,Parcel- og rækkehuse,Vordingborg,390,Region Sjælland,2025-04-30T23:00:00,2025-04-30T21:00:00
428.18,Andet,Andet,Bornholms Region,400,Region Hovedstaden,2025-04-30T23:00:00,2025-04-30T21:00:00
36.44,Elvarme eller varmepumpe,Andet,Bornholms Region,400,Region Hovedstaden,2025-04-30T23:00:00,2025-04-30T21:00:00
209.04,Andet,Etageejendom,Bornholms Region,400,Region Hovedstaden,2025-04-30T23:00:00,2025-04-30T21:00:00
61.45,Elvarme eller varmepumpe,Etageejendom,Bornholms Region,400,Region Hovedstaden,2025-04-30T23:00:00,2025-04-30T21:00:00
106.97,Andet,Fritidshuse,Bornholms Region,400,Region Hovedstaden,2025-04-30T23:00:00,2025-04-30T21:00:00
570.833,Elvarme eller varmepumpe,Fritidshuse,Bornholms Region,400,Region Hovedstaden,2025-04-30T23:00:00,2025-04-30T21:00:00
2962.49,Andet,Parcel- og rækkehuse,Bornholms Region,400,Region Hovedstaden,2025-04-30T23:00:00,2025-04-30T21:00:00
2231.04,Elvarme eller varmepumpe,Parcel- og rækkehuse,Bornholms Region,400,Region Hovedstaden,2025-04-30T23:00:00,2025-04-30T21:00:00
338.482,Andet,Andet,Middelfart,410,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
21.482,Elvarme eller varmepumpe,Andet,Middelfart,410,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
385.671,Andet,Etageejendom,Middelfart,410,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
10.685,Elvarme eller varmepumpe,Etageejendom,Middelfart,410,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
17.75,Andet,Fritidshuse,Middelfart,410,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
266.736,Elvarme eller varmepumpe,Fritidshuse,Middelfart,410,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
4348.815,Andet,Parcel- og rækkehuse,Middelfart,410,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
1600.484,Elvarme eller varmepumpe,Parcel- og rækkehuse,Middelfart,410,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
477.702,Andet,Andet,Assens,420,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
12.99,Elvarme eller varmepumpe,Andet,Assens,420,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
263.469,Andet,Etageejendom,Assens,420,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
16.041,Elvarme eller varmepumpe,Etageejendom,Assens,420,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
9.684,Andet,Fritidshuse,Assens,420,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
124.143,Elvarme eller varmepumpe,Fritidshuse,Assens,420,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
4071.192,Andet,Parcel- og rækkehuse,Assens,420,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
1775.306,Elvarme eller varmepumpe,Parcel- og rækkehuse,Assens,420,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
572.388,Andet,Andet,Faaborg-Midtfyn,430,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
26.473,Elvarme eller varmepumpe,Andet,Faaborg-Midtfyn,430,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
270.774,Andet,Etageejendom,Faaborg-Midtfyn,430,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
43.5,Elvarme eller varmepumpe,Etageejendom,Faaborg-Midtfyn,430,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
34.313,Andet,Fritidshuse,Faaborg-Midtfyn,430,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
194.074,Elvarme eller varmepumpe,Fritidshuse,Faaborg-Midtfyn,430,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
4815.179,Andet,Parcel- og rækkehuse,Faaborg-Midtfyn,430,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2865.09,Elvarme eller varmepumpe,Parcel- og rækkehuse,Faaborg-Midtfyn,430,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
232.907,Andet,Andet,Kerteminde,440,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
179.078,Andet,Etageejendom,Kerteminde,440,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
23.22,Andet,Fritidshuse,Kerteminde,440,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2284.558,Andet,Parcel- og rækkehuse,Kerteminde,440,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
913.364,Elvarme eller varmepumpe,Ukendt,Kerteminde,440,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
208.72,Andet,Andet,Nyborg,450,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
13.893,Elvarme eller varmepumpe,Andet,Nyborg,450,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
519.281,Andet,Etageejendom,Nyborg,450,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
12.52,Elvarme eller varmepumpe,Etageejendom,Nyborg,450,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
19.008,Andet,Fritidshuse,Nyborg,450,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
142.755,Elvarme eller varmepumpe,Fritidshuse,Nyborg,450,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2905.728,Andet,Parcel- og rækkehuse,Nyborg,450,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
836.221,Elvarme eller varmepumpe,Parcel- og rækkehuse,Nyborg,450,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
22612.089,Andet,Ukendt,Odense,461,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
598.788,Elvarme eller varmepumpe,Ukendt,Odense,461,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
403.26,Andet,Andet,Svendborg,479,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
29.735,Elvarme eller varmepumpe,Andet,Svendborg,479,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
878.745,Andet,Etageejendom,Svendborg,479,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
69.561,Elvarme eller varmepumpe,Etageejendom,Svendborg,479,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
19.956,Andet,Fritidshuse,Svendborg,479,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
84.673,Elvarme eller varmepumpe,Fritidshuse,Svendborg,479,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
4256.932,Andet,Parcel- og rækkehuse,Svendborg,479,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
3377.399,Elvarme eller varmepumpe,Parcel- og rækkehuse,Svendborg,479,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
441.623,Andet,Andet,Nordfyns,480,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
31.393,Elvarme eller varmepumpe,Andet,Nordfyns,480,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
158.858,Andet,Etageejendom,Nordfyns,480,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
10.636,Elvarme eller varmepumpe,Etageejendom,Nordfyns,480,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
31.822,Andet,Fritidshuse,Nordfyns,480,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
454.741,Elvarme eller varmepumpe,Fritidshuse,Nordfyns,480,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2761.969,Andet,Parcel- og rækkehuse,Nordfyns,480,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
1561.802,Elvarme eller varmepumpe,Parcel- og rækkehuse,Nordfyns,480,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
237.365,Andet,Andet,Langeland,482,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
51.92,Elvarme eller varmepumpe,Andet,Langeland,482,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
92.72,Andet,Etageejendom,Langeland,482,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
9.85,Elvarme eller varmepumpe,Etageejendom,Langeland,482,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
13.07,Andet,Fritidshuse,Langeland,482,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
315.46,Elvarme eller varmepumpe,Fritidshuse,Langeland,482,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
976.64,Andet,Parcel- og rækkehuse,Langeland,482,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
787.65,Elvarme eller varmepumpe,Parcel- og rækkehuse,Langeland,482,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
60.236,Andet,Andet,Ærø,492,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
28.798,Andet,Etageejendom,Ærø,492,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
6.406,Andet,Fritidshuse,Ærø,492,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
407.444,Andet,Parcel- og rækkehuse,Ærø,492,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
452.027,Elvarme eller varmepumpe,Ukendt,Ærø,492,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
522.199,Andet,Andet,Haderslev,510,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
13.579,Elvarme eller varmepumpe,Andet,Haderslev,510,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
1007.175,Andet,Etageejendom,Haderslev,510,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
51.058,Elvarme eller varmepumpe,Etageejendom,Haderslev,510,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
21.026,Andet,Fritidshuse,Haderslev,510,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
340.82,Elvarme eller varmepumpe,Fritidshuse,Haderslev,510,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
4800.792,Andet,Parcel- og rækkehuse,Haderslev,510,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2303.606,Elvarme eller varmepumpe,Parcel- og rækkehuse,Haderslev,510,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
363.532,Andet,Andet,Billund,530,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
250.892,Andet,Etageejendom,Billund,530,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
157.995,Andet,Fritidshuse,Billund,530,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2998.667,Andet,Parcel- og rækkehuse,Billund,530,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
953.934,Elvarme eller varmepumpe,Ukendt,Billund,530,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
275.853,Andet,Andet,Sønderborg,540,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
28.208,Elvarme eller varmepumpe,Andet,Sønderborg,540,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
941.632,Andet,Etageejendom,Sønderborg,540,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
42.734,Elvarme eller varmepumpe,Etageejendom,Sønderborg,540,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
25.795,Andet,Fritidshuse,Sønderborg,540,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
572.352,Elvarme eller varmepumpe,Fritidshuse,Sønderborg,540,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
6398.41,Andet,Parcel- og rækkehuse,Sønderborg,540,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2368.046,Elvarme eller varmepumpe,Parcel- og rækkehuse,Sønderborg,540,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
586.778,Andet,Andet,Tønder,550,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
54.424,Elvarme eller varmepumpe,Andet,Tønder,550,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
365.94,Andet,Etageejendom,Tønder,550,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
84.775,Elvarme eller varmepumpe,Etageejendom,Tønder,550,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
26.576,Andet,Fritidshuse,Tønder,550,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
743.37,Elvarme eller varmepumpe,Fritidshuse,Tønder,550,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2949.473,Andet,Parcel- og rækkehuse,Tønder,550,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2351.236,Elvarme eller varmepumpe,Parcel- og rækkehuse,Tønder,550,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
492.377,Andet,Andet,Esbjerg,561,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
32.5,Elvarme eller varmepumpe,Andet,Esbjerg,561,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2459.592,Andet,Etageejendom,Esbjerg,561,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
32.311,Elvarme eller varmepumpe,Etageejendom,Esbjerg,561,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
7.311,Andet,Fritidshuse,Esbjerg,561,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
88.705,Elvarme eller varmepumpe,Fritidshuse,Esbjerg,561,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
10545.831,Andet,Parcel- og rækkehuse,Esbjerg,561,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2183.064,Elvarme eller varmepumpe,Parcel- og rækkehuse,Esbjerg,561,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
45.948,Andet,Andet,Fanø,563,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
11.44,Andet,Etageejendom,Fanø,563,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
24.073,Andet,Fritidshuse,Fanø,563,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
256.902,Andet,Parcel- og rækkehuse,Fanø,563,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
842.273,Elvarme eller varmepumpe,Ukendt,Fanø,563,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
958.724,Andet,Andet,Varde,573,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
112.24,Elvarme eller varmepumpe,Andet,Varde,573,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
439.736,Andet,Etageejendom,Varde,573,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
38.335,Elvarme eller varmepumpe,Etageejendom,Varde,573,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
74.075,Andet,Fritidshuse,Varde,573,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
3322.434,Elvarme eller varmepumpe,Fritidshuse,Varde,573,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
4473.617,Andet,Parcel- og rækkehuse,Varde,573,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2249.723,Elvarme eller varmepumpe,Parcel- og rækkehuse,Varde,573,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
31.175,Elvarme eller varmepumpe,Andet,Vejen,575,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
22.443,Elvarme eller varmepumpe,Etageejendom,Vejen,575,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
27.016,Elvarme eller varmepumpe,Fritidshuse,Vejen,575,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
1921.934,Elvarme eller varmepumpe,Parcel- og rækkehuse,Vejen,575,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
5228.454,Andet,Ukendt,Vejen,575,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
574.59,Andet,Andet,Aabenraa,580,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
22.659,Elvarme eller varmepumpe,Andet,Aabenraa,580,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
710.186,Andet,Etageejendom,Aabenraa,580,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
52.433,Elvarme eller varmepumpe,Etageejendom,Aabenraa,580,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
5.47,Andet,Fritidshuse,Aabenraa,580,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
141.315,Elvarme eller varmepumpe,Fritidshuse,Aabenraa,580,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
5087.421,Andet,Parcel- og rækkehuse,Aabenraa,580,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
2467.848,Elvarme eller varmepumpe,Parcel- og rækkehuse,Aabenraa,580,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
135.796,Andet,Andet,Fredericia,607,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
1491.908,Andet,Etageejendom,Fredericia,607,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
8.617,Andet,Fritidshuse,Fredericia,607,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
4970.507,Andet,Parcel- og rækkehuse,Fredericia,607,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
890.37,Elvarme eller varmepumpe,Ukendt,Fredericia,607,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
478.193,Andet,Andet,Horsens,615,Region Midtjylland,2025-04-30T23:00:00,2025-04-30T21:00:00
19.613,Elvarme eller varmepumpe,Andet,Horsens,615,Region Midtjylland,2025-04-30T23:00:00,2025-04-30T21:00:00
2403.071,Andet,Etageejendom,Horsens,615,Region Midtjylland,2025-04-30T23:00:00,2025-04-30T21:00:00
47.002,Elvarme eller varmepumpe,Etageejendom,Horsens,615,Region Midtjylland,2025-04-30T23:00:00,2025-04-30T21:00:00
4.567,Andet,Fritidshuse,Horsens,615,Region Midtjylland,2025-04-30T23:00:00,2025-04-30T21:00:00
19.339,Elvarme eller varmepumpe,Fritidshuse,Horsens,615,Region Midtjylland,2025-04-30T23:00:00,2025-04-30T21:00:00
8449.12,Andet,Parcel- og rækkehuse,Horsens,615,Region Midtjylland,2025-04-30T23:00:00,2025-04-30T21:00:00
2116.26,Elvarme eller varmepumpe,Parcel- og rækkehuse,Horsens,615,Region Midtjylland,2025-04-30T23:00:00,2025-04-30T21:00:00
574.672,Andet,Andet,Kolding,621,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
24.952,Elvarme eller varmepumpe,Andet,Kolding,621,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
1927.11,Andet,Etageejendom,Kolding,621,Region Syddanmark,2025-04-30T23:00:00,2025-04-30T21:00:00
